Node List,Node Source
ADAMTSL2,c2.cp.wikipathways.v2023.2.Hs.symbols
ZNF423,c2.cp.wikipathways.v2023.2.Hs.symbols
PRKAG1,c2.cp.wikipathways.v2023.2.Hs.symbols
SMARCA4,c2.cp.wikipathways.v2023.2.Hs.symbols
ARID1B,c2.cp.wikipathways.v2023.2.Hs.symbols
CREB3L3,c2.cp.wikipathways.v2023.2.Hs.symbols
CPT1B,c2.cp.wikipathways.v2023.2.Hs.symbols
DPF3,c2.cp.wikipathways.v2023.2.Hs.symbols
CREB3L1,c2.cp.wikipathways.v2023.2.Hs.symbols
ACSL1,c2.cp.wikipathways.v2023.2.Hs.symbols
CREB3L2,c2.cp.wikipathways.v2023.2.Hs.symbols
SMARCB1,c2.cp.wikipathways.v2023.2.Hs.symbols
ACTL6A,c2.cp.wikipathways.v2023.2.Hs.symbols
DPF1,c2.cp.wikipathways.v2023.2.Hs.symbols
ACSL4,c2.cp.wikipathways.v2023.2.Hs.symbols
SMARCC2,c2.cp.wikipathways.v2023.2.Hs.symbols
PRKAG3,c2.cp.wikipathways.v2023.2.Hs.symbols
SMARCD3,c2.cp.wikipathways.v2023.2.Hs.symbols
SMARCC1,c2.cp.wikipathways.v2023.2.Hs.symbols
CPT1C,c2.cp.wikipathways.v2023.2.Hs.symbols
SMARCD2,c2.cp.wikipathways.v2023.2.Hs.symbols
PRKAB2,c2.cp.wikipathways.v2023.2.Hs.symbols
CREB3L4,c2.cp.wikipathways.v2023.2.Hs.symbols
ACSL5,c2.cp.wikipathways.v2023.2.Hs.symbols
ACSL3,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC25A29,c2.cp.wikipathways.v2023.2.Hs.symbols
SMARCA2,c2.cp.wikipathways.v2023.2.Hs.symbols
SMARCD1,c2.cp.wikipathways.v2023.2.Hs.symbols
ARID1A,c2.cp.wikipathways.v2023.2.Hs.symbols
CREB5,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC25A20,c2.cp.wikipathways.v2023.2.Hs.symbols
BMP8A,c2.cp.wikipathways.v2023.2.Hs.symbols
CNR1,c2.cp.wikipathways.v2023.2.Hs.symbols
ADCY10,c2.cp.wikipathways.v2023.2.Hs.symbols
COL4A4,c2.cp.wikipathways.v2023.2.Hs.symbols
LAMA1,c2.cp.wikipathways.v2023.2.Hs.symbols
LAMA5,c2.cp.wikipathways.v2023.2.Hs.symbols
CKS2,c2.cp.wikipathways.v2023.2.Hs.symbols
LAMC2,c2.cp.wikipathways.v2023.2.Hs.symbols
RXRB,c2.cp.wikipathways.v2023.2.Hs.symbols
BIRC8,c2.cp.wikipathways.v2023.2.Hs.symbols
COL4A3,c2.cp.wikipathways.v2023.2.Hs.symbols
LAMB4,c2.cp.wikipathways.v2023.2.Hs.symbols
LAMB2,c2.cp.wikipathways.v2023.2.Hs.symbols
LAMA3,c2.cp.wikipathways.v2023.2.Hs.symbols
LAMB1,c2.cp.wikipathways.v2023.2.Hs.symbols
FHIT,c2.cp.wikipathways.v2023.2.Hs.symbols
LAMB3,c2.cp.wikipathways.v2023.2.Hs.symbols
COL4A2,c2.cp.wikipathways.v2023.2.Hs.symbols
COL4A5,c2.cp.wikipathways.v2023.2.Hs.symbols
BIRC7,c2.cp.wikipathways.v2023.2.Hs.symbols
LAMA2,c2.cp.wikipathways.v2023.2.Hs.symbols
LAMA4,c2.cp.wikipathways.v2023.2.Hs.symbols
LAMC3,c2.cp.wikipathways.v2023.2.Hs.symbols
CKS1B,c2.cp.wikipathways.v2023.2.Hs.symbols
TRAF4,c2.cp.wikipathways.v2023.2.Hs.symbols
COL4A1,c2.cp.wikipathways.v2023.2.Hs.symbols
COL4A6,c2.cp.wikipathways.v2023.2.Hs.symbols
UCHL1,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR155,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR744,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR92A2,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR34A,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR24-2,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR24-1,c2.cp.wikipathways.v2023.2.Hs.symbols
CTTN,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR92A1,c2.cp.wikipathways.v2023.2.Hs.symbols
CSNK1G2,c2.cp.wikipathways.v2023.2.Hs.symbols
CSNK1G3,c2.cp.wikipathways.v2023.2.Hs.symbols
GPR161,c2.cp.wikipathways.v2023.2.Hs.symbols
EVC2,c2.cp.wikipathways.v2023.2.Hs.symbols
LRP2,c2.cp.wikipathways.v2023.2.Hs.symbols
KIF7,c2.cp.wikipathways.v2023.2.Hs.symbols
CSNK1D,c2.cp.wikipathways.v2023.2.Hs.symbols
CSNK1G1,c2.cp.wikipathways.v2023.2.Hs.symbols
CUL3,c2.cp.wikipathways.v2023.2.Hs.symbols
SPOPL,c2.cp.wikipathways.v2023.2.Hs.symbols
GRK2,c2.cp.wikipathways.v2023.2.Hs.symbols
PTCH2,c2.cp.wikipathways.v2023.2.Hs.symbols
HHIP,c2.cp.wikipathways.v2023.2.Hs.symbols
SUFU,c2.cp.wikipathways.v2023.2.Hs.symbols
SPOP,c2.cp.wikipathways.v2023.2.Hs.symbols
DHH,c2.cp.wikipathways.v2023.2.Hs.symbols
EVC,c2.cp.wikipathways.v2023.2.Hs.symbols
GAS1,c2.cp.wikipathways.v2023.2.Hs.symbols
FBXL17,c2.cp.wikipathways.v2023.2.Hs.symbols
CASQ1,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC8A3,c2.cp.wikipathways.v2023.2.Hs.symbols
GJC2,c2.cp.wikipathways.v2023.2.Hs.symbols
ATP1B2,c2.cp.wikipathways.v2023.2.Hs.symbols
ANXA6,c2.cp.wikipathways.v2023.2.Hs.symbols
CACNA1B,c2.cp.wikipathways.v2023.2.Hs.symbols
CHRM1,c2.cp.wikipathways.v2023.2.Hs.symbols
CACNA1A,c2.cp.wikipathways.v2023.2.Hs.symbols
KCNJ5,c2.cp.wikipathways.v2023.2.Hs.symbols
GJB2,c2.cp.wikipathways.v2023.2.Hs.symbols
ATP2B3,c2.cp.wikipathways.v2023.2.Hs.symbols
GJB4,c2.cp.wikipathways.v2023.2.Hs.symbols
GJD2,c2.cp.wikipathways.v2023.2.Hs.symbols
CASQ2,c2.cp.wikipathways.v2023.2.Hs.symbols
ADRB1,c2.cp.wikipathways.v2023.2.Hs.symbols
STIM2,c2.cp.wikipathways.v2023.2.Hs.symbols
ATP1B3,c2.cp.wikipathways.v2023.2.Hs.symbols
CHRM4,c2.cp.wikipathways.v2023.2.Hs.symbols
GJC1,c2.cp.wikipathways.v2023.2.Hs.symbols
GJB1,c2.cp.wikipathways.v2023.2.Hs.symbols
GJA5,c2.cp.wikipathways.v2023.2.Hs.symbols
GJA8,c2.cp.wikipathways.v2023.2.Hs.symbols
CACNB1,c2.cp.wikipathways.v2023.2.Hs.symbols
GJA3,c2.cp.wikipathways.v2023.2.Hs.symbols
ATP1B1,c2.cp.wikipathways.v2023.2.Hs.symbols
CHRM5,c2.cp.wikipathways.v2023.2.Hs.symbols
ADRA1D,c2.cp.wikipathways.v2023.2.Hs.symbols
ATP2B2,c2.cp.wikipathways.v2023.2.Hs.symbols
FXYD2,c2.cp.wikipathways.v2023.2.Hs.symbols
GJB5,c2.cp.wikipathways.v2023.2.Hs.symbols
ORAI1,c2.cp.wikipathways.v2023.2.Hs.symbols
ADRA1A,c2.cp.wikipathways.v2023.2.Hs.symbols
KCNJ3,c2.cp.wikipathways.v2023.2.Hs.symbols
GJA9,c2.cp.wikipathways.v2023.2.Hs.symbols
GJB6,c2.cp.wikipathways.v2023.2.Hs.symbols
CHRM3,c2.cp.wikipathways.v2023.2.Hs.symbols
GJB3,c2.cp.wikipathways.v2023.2.Hs.symbols
KCNB1,c2.cp.wikipathways.v2023.2.Hs.symbols
CACNA1E,c2.cp.wikipathways.v2023.2.Hs.symbols
ATP1A4,c2.cp.wikipathways.v2023.2.Hs.symbols
PLN,c2.cp.wikipathways.v2023.2.Hs.symbols
PYGL,c2.cp.wikipathways.v2023.2.Hs.symbols
RIPK3,c2.cp.wikipathways.v2023.2.Hs.symbols
DIABLO,c2.cp.wikipathways.v2023.2.Hs.symbols
FBXW11,c2.cp.wikipathways.v2023.2.Hs.symbols
NFKBIE,c2.cp.wikipathways.v2023.2.Hs.symbols
SMPD2,c2.cp.wikipathways.v2023.2.Hs.symbols
CYBA,c2.cp.wikipathways.v2023.2.Hs.symbols
TANK,c2.cp.wikipathways.v2023.2.Hs.symbols
RFFL,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2CA,c2.cp.wikipathways.v2023.2.Hs.symbols
OTUD7B,c2.cp.wikipathways.v2023.2.Hs.symbols
NSMAF,c2.cp.wikipathways.v2023.2.Hs.symbols
MADD,c2.cp.wikipathways.v2023.2.Hs.symbols
RFK,c2.cp.wikipathways.v2023.2.Hs.symbols
NOXO1,c2.cp.wikipathways.v2023.2.Hs.symbols
KSR2,c2.cp.wikipathways.v2023.2.Hs.symbols
PTPRCAP,c2.cp.wikipathways.v2023.2.Hs.symbols
IL12RB1,c2.cp.wikipathways.v2023.2.Hs.symbols
GRAP2,c2.cp.wikipathways.v2023.2.Hs.symbols
CCL19,c2.cp.wikipathways.v2023.2.Hs.symbols
IL12RB2,c2.cp.wikipathways.v2023.2.Hs.symbols
ICOS,c2.cp.wikipathways.v2023.2.Hs.symbols
IL23A,c2.cp.wikipathways.v2023.2.Hs.symbols
LAT,c2.cp.wikipathways.v2023.2.Hs.symbols
LCP2,c2.cp.wikipathways.v2023.2.Hs.symbols
CCL28,c2.cp.wikipathways.v2023.2.Hs.symbols
IRF2BPL,c2.cp.wikipathways.v2023.2.Hs.symbols
STAT4,c2.cp.wikipathways.v2023.2.Hs.symbols
IL23R,c2.cp.wikipathways.v2023.2.Hs.symbols
PAX5,c2.cp.wikipathways.v2023.2.Hs.symbols
BATF,c2.cp.wikipathways.v2023.2.Hs.symbols
NCAM1,c2.cp.wikipathways.v2023.2.Hs.symbols
PRNP,c2.cp.wikipathways.v2023.2.Hs.symbols
SPI1,c2.cp.wikipathways.v2023.2.Hs.symbols
RFX5,c2.cp.wikipathways.v2023.2.Hs.symbols
BCL11A,c2.cp.wikipathways.v2023.2.Hs.symbols
TBP,c2.cp.wikipathways.v2023.2.Hs.symbols
MSX1,c2.cp.wikipathways.v2023.2.Hs.symbols
SEC13,c2.cp.wikipathways.v2023.2.Hs.symbols
POM121,c2.cp.wikipathways.v2023.2.Hs.symbols
NUP188,c2.cp.wikipathways.v2023.2.Hs.symbols
TYR,c2.cp.wikipathways.v2023.2.Hs.symbols
NUP205,c2.cp.wikipathways.v2023.2.Hs.symbols
NUP42,c2.cp.wikipathways.v2023.2.Hs.symbols
BBS4,c2.cp.wikipathways.v2023.2.Hs.symbols
NUP58,c2.cp.wikipathways.v2023.2.Hs.symbols
NIPA1,c2.cp.wikipathways.v2023.2.Hs.symbols
FEZ1,c2.cp.wikipathways.v2023.2.Hs.symbols
SEH1L,c2.cp.wikipathways.v2023.2.Hs.symbols
TPR,c2.cp.wikipathways.v2023.2.Hs.symbols
SNORD64,c2.cp.wikipathways.v2023.2.Hs.symbols
GABRR2,c2.cp.wikipathways.v2023.2.Hs.symbols
TACR3,c2.cp.wikipathways.v2023.2.Hs.symbols
CYFIP1,c2.cp.wikipathways.v2023.2.Hs.symbols
NUP43,c2.cp.wikipathways.v2023.2.Hs.symbols
PCM1,c2.cp.wikipathways.v2023.2.Hs.symbols
TUBGCP2,c2.cp.wikipathways.v2023.2.Hs.symbols
NPAP1,c2.cp.wikipathways.v2023.2.Hs.symbols
NUP210,c2.cp.wikipathways.v2023.2.Hs.symbols
GOLGA8S,c2.cp.wikipathways.v2023.2.Hs.symbols
NDC1,c2.cp.wikipathways.v2023.2.Hs.symbols
GOLGA6L2,c2.cp.wikipathways.v2023.2.Hs.symbols
SNRPN,c2.cp.wikipathways.v2023.2.Hs.symbols
AHCTF1,c2.cp.wikipathways.v2023.2.Hs.symbols
MKRN3,c2.cp.wikipathways.v2023.2.Hs.symbols
NUP50,c2.cp.wikipathways.v2023.2.Hs.symbols
RAE1,c2.cp.wikipathways.v2023.2.Hs.symbols
GABRR1,c2.cp.wikipathways.v2023.2.Hs.symbols
NUP98,c2.cp.wikipathways.v2023.2.Hs.symbols
GHRH,c2.cp.wikipathways.v2023.2.Hs.symbols
NUP35,c2.cp.wikipathways.v2023.2.Hs.symbols
NUP85,c2.cp.wikipathways.v2023.2.Hs.symbols
GABRR3,c2.cp.wikipathways.v2023.2.Hs.symbols
SNORD108,c2.cp.wikipathways.v2023.2.Hs.symbols
PWRN2,c2.cp.wikipathways.v2023.2.Hs.symbols
GABRD,c2.cp.wikipathways.v2023.2.Hs.symbols
TUBGCP5,c2.cp.wikipathways.v2023.2.Hs.symbols
GABRB3,c2.cp.wikipathways.v2023.2.Hs.symbols
GLE1,c2.cp.wikipathways.v2023.2.Hs.symbols
PWRN1,c2.cp.wikipathways.v2023.2.Hs.symbols
TUBGCP6,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC45A2,c2.cp.wikipathways.v2023.2.Hs.symbols
AAAS,c2.cp.wikipathways.v2023.2.Hs.symbols
HTR2C,c2.cp.wikipathways.v2023.2.Hs.symbols
NUP88,c2.cp.wikipathways.v2023.2.Hs.symbols
NUP93,c2.cp.wikipathways.v2023.2.Hs.symbols
TUBGCP4,c2.cp.wikipathways.v2023.2.Hs.symbols
UBE2N,c2.cp.wikipathways.v2023.2.Hs.symbols
DLX5,c2.cp.wikipathways.v2023.2.Hs.symbols
GABRG2,c2.cp.wikipathways.v2023.2.Hs.symbols
NUP155,c2.cp.wikipathways.v2023.2.Hs.symbols
SNORD109A,c2.cp.wikipathways.v2023.2.Hs.symbols
FEZ2,c2.cp.wikipathways.v2023.2.Hs.symbols
RANBP2,c2.cp.wikipathways.v2023.2.Hs.symbols
GABRG1,c2.cp.wikipathways.v2023.2.Hs.symbols
NUP133,c2.cp.wikipathways.v2023.2.Hs.symbols
ATP10A,c2.cp.wikipathways.v2023.2.Hs.symbols
MAGEL2,c2.cp.wikipathways.v2023.2.Hs.symbols
TUBGCP3,c2.cp.wikipathways.v2023.2.Hs.symbols
GABRA5,c2.cp.wikipathways.v2023.2.Hs.symbols
NUP54,c2.cp.wikipathways.v2023.2.Hs.symbols
SNORD109B,c2.cp.wikipathways.v2023.2.Hs.symbols
RNF8,c2.cp.wikipathways.v2023.2.Hs.symbols
NHLH2,c2.cp.wikipathways.v2023.2.Hs.symbols
SNURF,c2.cp.wikipathways.v2023.2.Hs.symbols
NUP37,c2.cp.wikipathways.v2023.2.Hs.symbols
HERC2,c2.cp.wikipathways.v2023.2.Hs.symbols
NIPA2,c2.cp.wikipathways.v2023.2.Hs.symbols
OCA2,c2.cp.wikipathways.v2023.2.Hs.symbols
NUP160,c2.cp.wikipathways.v2023.2.Hs.symbols
GABRG3,c2.cp.wikipathways.v2023.2.Hs.symbols
LPAR4,c2.cp.wikipathways.v2023.2.Hs.symbols
THBS3,c2.cp.wikipathways.v2023.2.Hs.symbols
EFNA4,c2.cp.wikipathways.v2023.2.Hs.symbols
VEGFB,c2.cp.wikipathways.v2023.2.Hs.symbols
TCL1B,c2.cp.wikipathways.v2023.2.Hs.symbols
LPAR3,c2.cp.wikipathways.v2023.2.Hs.symbols
CSF3,c2.cp.wikipathways.v2023.2.Hs.symbols
TBC1D1,c2.cp.wikipathways.v2023.2.Hs.symbols
PIK3IP1,c2.cp.wikipathways.v2023.2.Hs.symbols
PFKFB4,c2.cp.wikipathways.v2023.2.Hs.symbols
TCL1A,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R1B,c2.cp.wikipathways.v2023.2.Hs.symbols
STRADA,c2.cp.wikipathways.v2023.2.Hs.symbols
PFKFB3,c2.cp.wikipathways.v2023.2.Hs.symbols
OSMR,c2.cp.wikipathways.v2023.2.Hs.symbols
COL5A2,c2.cp.wikipathways.v2023.2.Hs.symbols
EIF4E1B,c2.cp.wikipathways.v2023.2.Hs.symbols
F2R,c2.cp.wikipathways.v2023.2.Hs.symbols
IL3RA,c2.cp.wikipathways.v2023.2.Hs.symbols
IL7R,c2.cp.wikipathways.v2023.2.Hs.symbols
LPAR5,c2.cp.wikipathways.v2023.2.Hs.symbols
THBS4,c2.cp.wikipathways.v2023.2.Hs.symbols
TNR,c2.cp.wikipathways.v2023.2.Hs.symbols
COL3A1,c2.cp.wikipathways.v2023.2.Hs.symbols
PHLPP1,c2.cp.wikipathways.v2023.2.Hs.symbols
CRTC2,c2.cp.wikipathways.v2023.2.Hs.symbols
COL5A1,c2.cp.wikipathways.v2023.2.Hs.symbols
EFNA3,c2.cp.wikipathways.v2023.2.Hs.symbols
COL11A2,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R1A,c2.cp.wikipathways.v2023.2.Hs.symbols
COL11A1,c2.cp.wikipathways.v2023.2.Hs.symbols
HIF3A,c2.cp.wikipathways.v2023.2.Hs.symbols
CSF3R,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R3C,c2.cp.wikipathways.v2023.2.Hs.symbols
RAB14,c2.cp.wikipathways.v2023.2.Hs.symbols
COMP,c2.cp.wikipathways.v2023.2.Hs.symbols
EFNA1,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R5A,c2.cp.wikipathways.v2023.2.Hs.symbols
RAB11B,c2.cp.wikipathways.v2023.2.Hs.symbols
THBS2,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R5C,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R5B,c2.cp.wikipathways.v2023.2.Hs.symbols
PELO,c2.cp.wikipathways.v2023.2.Hs.symbols
KITLG,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R3A,c2.cp.wikipathways.v2023.2.Hs.symbols
ANGPT4,c2.cp.wikipathways.v2023.2.Hs.symbols
STK11,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R2C,c2.cp.wikipathways.v2023.2.Hs.symbols
CAB39L,c2.cp.wikipathways.v2023.2.Hs.symbols
RELN,c2.cp.wikipathways.v2023.2.Hs.symbols
GNG10,c2.cp.wikipathways.v2023.2.Hs.symbols
EPOR,c2.cp.wikipathways.v2023.2.Hs.symbols
LPAR2,c2.cp.wikipathways.v2023.2.Hs.symbols
RAB2A,c2.cp.wikipathways.v2023.2.Hs.symbols
TNXB,c2.cp.wikipathways.v2023.2.Hs.symbols
LPAR6,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R2D,c2.cp.wikipathways.v2023.2.Hs.symbols
EFNA2,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R2B,c2.cp.wikipathways.v2023.2.Hs.symbols
VTN,c2.cp.wikipathways.v2023.2.Hs.symbols
CSH1,c2.cp.wikipathways.v2023.2.Hs.symbols
GNGT2,c2.cp.wikipathways.v2023.2.Hs.symbols
PFKFB1,c2.cp.wikipathways.v2023.2.Hs.symbols
COL5A3,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R5D,c2.cp.wikipathways.v2023.2.Hs.symbols
PGF,c2.cp.wikipathways.v2023.2.Hs.symbols
PHLPP2,c2.cp.wikipathways.v2023.2.Hs.symbols
VWF,c2.cp.wikipathways.v2023.2.Hs.symbols
COL1A1,c2.cp.wikipathways.v2023.2.Hs.symbols
ANGPT2,c2.cp.wikipathways.v2023.2.Hs.symbols
IBSP,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R5E,c2.cp.wikipathways.v2023.2.Hs.symbols
TNN,c2.cp.wikipathways.v2023.2.Hs.symbols
CHAD,c2.cp.wikipathways.v2023.2.Hs.symbols
HCK,c2.cp.wikipathways.v2023.2.Hs.symbols
PI4K2A,c2.cp.wikipathways.v2023.2.Hs.symbols
CRLF2,c2.cp.wikipathways.v2023.2.Hs.symbols
TSLP,c2.cp.wikipathways.v2023.2.Hs.symbols
FES,c2.cp.wikipathways.v2023.2.Hs.symbols
SUN1,c2.cp.wikipathways.v2023.2.Hs.symbols
YY1AP1,c2.cp.wikipathways.v2023.2.Hs.symbols
PLEC,c2.cp.wikipathways.v2023.2.Hs.symbols
TMEM43,c2.cp.wikipathways.v2023.2.Hs.symbols
SYNE3,c2.cp.wikipathways.v2023.2.Hs.symbols
SYNE4,c2.cp.wikipathways.v2023.2.Hs.symbols
BANF1,c2.cp.wikipathways.v2023.2.Hs.symbols
TAFAZZIN,c2.cp.wikipathways.v2023.2.Hs.symbols
LBR,c2.cp.wikipathways.v2023.2.Hs.symbols
SYNE1,c2.cp.wikipathways.v2023.2.Hs.symbols
SYNE2,c2.cp.wikipathways.v2023.2.Hs.symbols
CIITA,c2.cp.wikipathways.v2023.2.Hs.symbols
LMO2,c2.cp.wikipathways.v2023.2.Hs.symbols
TRAF3IP3,c2.cp.wikipathways.v2023.2.Hs.symbols
RUNX1,c2.cp.wikipathways.v2023.2.Hs.symbols
NCKAP1L,c2.cp.wikipathways.v2023.2.Hs.symbols
IL3,c2.cp.wikipathways.v2023.2.Hs.symbols
MUC1,c2.cp.wikipathways.v2023.2.Hs.symbols
NFE2,c2.cp.wikipathways.v2023.2.Hs.symbols
TRIM29,c2.cp.wikipathways.v2023.2.Hs.symbols
SEC14L2,c2.cp.wikipathways.v2023.2.Hs.symbols
LYL1,c2.cp.wikipathways.v2023.2.Hs.symbols
CBFA2T3,c2.cp.wikipathways.v2023.2.Hs.symbols
RIOK3,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR223,c2.cp.wikipathways.v2023.2.Hs.symbols
RHOH,c2.cp.wikipathways.v2023.2.Hs.symbols
ACVR1B,c2.cp.wikipathways.v2023.2.Hs.symbols
HMGN5,c2.cp.wikipathways.v2023.2.Hs.symbols
MIR15A,c2.cp.wikipathways.v2023.2.Hs.symbols
IKZF1,c2.cp.wikipathways.v2023.2.Hs.symbols
CSF2,c2.cp.wikipathways.v2023.2.Hs.symbols
FLI1,c2.cp.wikipathways.v2023.2.Hs.symbols
MXI1,c2.cp.wikipathways.v2023.2.Hs.symbols
ZNF835,c2.cp.wikipathways.v2023.2.Hs.symbols
KLF1,c2.cp.wikipathways.v2023.2.Hs.symbols
GYPA,c2.cp.wikipathways.v2023.2.Hs.symbols
GP9,c2.cp.wikipathways.v2023.2.Hs.symbols
COL9A2,c2.cp.wikipathways.v2023.2.Hs.symbols
COL6A6,c2.cp.wikipathways.v2023.2.Hs.symbols
COL9A1,c2.cp.wikipathways.v2023.2.Hs.symbols
PKN3,c2.cp.wikipathways.v2023.2.Hs.symbols
CSH2,c2.cp.wikipathways.v2023.2.Hs.symbols
COL6A5,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R3B,c2.cp.wikipathways.v2023.2.Hs.symbols
FLT3LG,c2.cp.wikipathways.v2023.2.Hs.symbols
GH2,c2.cp.wikipathways.v2023.2.Hs.symbols
NTF4,c2.cp.wikipathways.v2023.2.Hs.symbols
THEM4,c2.cp.wikipathways.v2023.2.Hs.symbols
COL6A1,c2.cp.wikipathways.v2023.2.Hs.symbols
PIK3R6,c2.cp.wikipathways.v2023.2.Hs.symbols
G6PC2,c2.cp.wikipathways.v2023.2.Hs.symbols
COL6A3,c2.cp.wikipathways.v2023.2.Hs.symbols
PPP2R2A,c2.cp.wikipathways.v2023.2.Hs.symbols
NTF3,c2.cp.wikipathways.v2023.2.Hs.symbols
COL9A3,c2.cp.wikipathways.v2023.2.Hs.symbols
PKN2,c2.cp.wikipathways.v2023.2.Hs.symbols
G6PC3,c2.cp.wikipathways.v2023.2.Hs.symbols
PKN1,c2.cp.wikipathways.v2023.2.Hs.symbols
DGCR8,c2.cp.wikipathways.v2023.2.Hs.symbols
TRMT2A,c2.cp.wikipathways.v2023.2.Hs.symbols
EMC10,c2.cp.wikipathways.v2023.2.Hs.symbols
DEPDC5,c2.cp.wikipathways.v2023.2.Hs.symbols
TNPO1,c2.cp.wikipathways.v2023.2.Hs.symbols
RTN4R,c2.cp.wikipathways.v2023.2.Hs.symbols
GP1BB,c2.cp.wikipathways.v2023.2.Hs.symbols
SCARF2,c2.cp.wikipathways.v2023.2.Hs.symbols
DGCR11,c2.cp.wikipathways.v2023.2.Hs.symbols
SERPIND1,c2.cp.wikipathways.v2023.2.Hs.symbols
ESS2,c2.cp.wikipathways.v2023.2.Hs.symbols
TUBA3FP,c2.cp.wikipathways.v2023.2.Hs.symbols
MAG,c2.cp.wikipathways.v2023.2.Hs.symbols
NKX2-5,c2.cp.wikipathways.v2023.2.Hs.symbols
ALDH4A1,c2.cp.wikipathways.v2023.2.Hs.symbols
ARVCF,c2.cp.wikipathways.v2023.2.Hs.symbols
SHOC2,c2.cp.wikipathways.v2023.2.Hs.symbols
TMEM191A,c2.cp.wikipathways.v2023.2.Hs.symbols
LINC00896,c2.cp.wikipathways.v2023.2.Hs.symbols
SEPTIN5,c2.cp.wikipathways.v2023.2.Hs.symbols
TBX1,c2.cp.wikipathways.v2023.2.Hs.symbols
XPO1,c2.cp.wikipathways.v2023.2.Hs.symbols
SEPTIN11,c2.cp.wikipathways.v2023.2.Hs.symbols
TSKS,c2.cp.wikipathways.v2023.2.Hs.symbols
GP5,c2.cp.wikipathways.v2023.2.Hs.symbols
OAT,c2.cp.wikipathways.v2023.2.Hs.symbols
CHRD,c2.cp.wikipathways.v2023.2.Hs.symbols
AIFM3,c2.cp.wikipathways.v2023.2.Hs.symbols
KPNB1,c2.cp.wikipathways.v2023.2.Hs.symbols
C22orf39,c2.cp.wikipathways.v2023.2.Hs.symbols
DGCR5,c2.cp.wikipathways.v2023.2.Hs.symbols
SNAP29,c2.cp.wikipathways.v2023.2.Hs.symbols
NPRL3,c2.cp.wikipathways.v2023.2.Hs.symbols
UFD1,c2.cp.wikipathways.v2023.2.Hs.symbols
P2RX6,c2.cp.wikipathways.v2023.2.Hs.symbols
CBX5,c2.cp.wikipathways.v2023.2.Hs.symbols
LRRC74B,c2.cp.wikipathways.v2023.2.Hs.symbols
PITX2,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC25A1,c2.cp.wikipathways.v2023.2.Hs.symbols
USP41,c2.cp.wikipathways.v2023.2.Hs.symbols
ZNF74,c2.cp.wikipathways.v2023.2.Hs.symbols
NPRL2,c2.cp.wikipathways.v2023.2.Hs.symbols
RANGAP1,c2.cp.wikipathways.v2023.2.Hs.symbols
ASF1A,c2.cp.wikipathways.v2023.2.Hs.symbols
RANBP1,c2.cp.wikipathways.v2023.2.Hs.symbols
CCDC188,c2.cp.wikipathways.v2023.2.Hs.symbols
DGCR6L,c2.cp.wikipathways.v2023.2.Hs.symbols
PRODH,c2.cp.wikipathways.v2023.2.Hs.symbols
RTL10,c2.cp.wikipathways.v2023.2.Hs.symbols
DROSHA,c2.cp.wikipathways.v2023.2.Hs.symbols
HAND2,c2.cp.wikipathways.v2023.2.Hs.symbols
TANGO2,c2.cp.wikipathways.v2023.2.Hs.symbols
FAM230E,c2.cp.wikipathways.v2023.2.Hs.symbols
GNB1L,c2.cp.wikipathways.v2023.2.Hs.symbols
LINC01637,c2.cp.wikipathways.v2023.2.Hs.symbols
SREBF2,c2.cp.wikipathways.v2023.2.Hs.symbols
MRPL40,c2.cp.wikipathways.v2023.2.Hs.symbols
KLHL22,c2.cp.wikipathways.v2023.2.Hs.symbols
SLC7A4,c2.cp.wikipathways.v2023.2.Hs.symbols
GLUD1,c2.cp.wikipathways.v2023.2.Hs.symbols
THAP7,c2.cp.wikipathways.v2023.2.Hs.symbols
RCC1,c2.cp.wikipathways.v2023.2.Hs.symbols
TSSK2,c2.cp.wikipathways.v2023.2.Hs.symbols
