Node List,Node Source
DHX58,h.all.v2023.2.Hs.symbols
OASL,h.all.v2023.2.Hs.symbols
TRAFD1,h.all.v2023.2.Hs.symbols
RSAD2,h.all.v2023.2.Hs.symbols
TRIM14,h.all.v2023.2.Hs.symbols
SECTM1,h.all.v2023.2.Hs.symbols
BATF2,h.all.v2023.2.Hs.symbols
IL18BP,h.all.v2023.2.Hs.symbols
IDO1,h.all.v2023.2.Hs.symbols
IFI35,h.all.v2023.2.Hs.symbols
TRIM25,h.all.v2023.2.Hs.symbols
PTPN1,h.all.v2023.2.Hs.symbols
ISG15,h.all.v2023.2.Hs.symbols
RNF31,h.all.v2023.2.Hs.symbols
IFIT3,h.all.v2023.2.Hs.symbols
PELI1,h.all.v2023.2.Hs.symbols
SAMHD1,h.all.v2023.2.Hs.symbols
MX1,h.all.v2023.2.Hs.symbols
ST3GAL5,h.all.v2023.2.Hs.symbols
PSME1,h.all.v2023.2.Hs.symbols
NUP93,h.all.v2023.2.Hs.symbols
CIITA,h.all.v2023.2.Hs.symbols
ZNFX1,h.all.v2023.2.Hs.symbols
BANK1,h.all.v2023.2.Hs.symbols
TDRD7,h.all.v2023.2.Hs.symbols
IFITM2,h.all.v2023.2.Hs.symbols
GPR18,h.all.v2023.2.Hs.symbols
ISOC1,h.all.v2023.2.Hs.symbols
PARP12,h.all.v2023.2.Hs.symbols
HERC6,h.all.v2023.2.Hs.symbols
MVP,h.all.v2023.2.Hs.symbols
ITGB7,h.all.v2023.2.Hs.symbols
IFI44L,h.all.v2023.2.Hs.symbols
LYSMD2,h.all.v2023.2.Hs.symbols
SLAMF7,h.all.v2023.2.Hs.symbols
APOL6,h.all.v2023.2.Hs.symbols
UBE2L6,h.all.v2023.2.Hs.symbols
IRF9,h.all.v2023.2.Hs.symbols
CMTR1,h.all.v2023.2.Hs.symbols
OGFR,h.all.v2023.2.Hs.symbols
TOR1B,h.all.v2023.2.Hs.symbols
HLA-B,h.all.v2023.2.Hs.symbols
NLRC5,h.all.v2023.2.Hs.symbols
HLA-DRB1,h.all.v2023.2.Hs.symbols
SLC25A28,h.all.v2023.2.Hs.symbols
IFI44,h.all.v2023.2.Hs.symbols
IRF5,h.all.v2023.2.Hs.symbols
SPPL2A,h.all.v2023.2.Hs.symbols
VAMP8,h.all.v2023.2.Hs.symbols
OAS3,h.all.v2023.2.Hs.symbols
SAMD9L,h.all.v2023.2.Hs.symbols
EPSTI1,h.all.v2023.2.Hs.symbols
MX2,h.all.v2023.2.Hs.symbols
EIF4E3,h.all.v2023.2.Hs.symbols
SSRP1,h.all.v2023.2.Hs.symbols
POLE4,h.all.v2023.2.Hs.symbols
DCLRE1B,h.all.v2023.2.Hs.symbols
POLD3,h.all.v2023.2.Hs.symbols
NUDT21,h.all.v2023.2.Hs.symbols
LYAR,h.all.v2023.2.Hs.symbols
PAN2,h.all.v2023.2.Hs.symbols
ATAD2,h.all.v2023.2.Hs.symbols
LUC7L3,h.all.v2023.2.Hs.symbols
PPP1R8,h.all.v2023.2.Hs.symbols
SPAG5,h.all.v2023.2.Hs.symbols
LIG1,h.all.v2023.2.Hs.symbols
RPA3,h.all.v2023.2.Hs.symbols
NCAPD2,h.all.v2023.2.Hs.symbols
TK1,h.all.v2023.2.Hs.symbols
RAD51AP1,h.all.v2023.2.Hs.symbols
UBE2T,h.all.v2023.2.Hs.symbols
SNRPB,h.all.v2023.2.Hs.symbols
PAICS,h.all.v2023.2.Hs.symbols
CNOT9,h.all.v2023.2.Hs.symbols
CCP110,h.all.v2023.2.Hs.symbols
EED,h.all.v2023.2.Hs.symbols
POLD1,h.all.v2023.2.Hs.symbols
PMS2,h.all.v2023.2.Hs.symbols
GINS3,h.all.v2023.2.Hs.symbols
CIT,h.all.v2023.2.Hs.symbols
CHEK2,h.all.v2023.2.Hs.symbols
RBBP7,h.all.v2023.2.Hs.symbols
TIMELESS,h.all.v2023.2.Hs.symbols
NUP107,h.all.v2023.2.Hs.symbols
CSE1L,h.all.v2023.2.Hs.symbols
CDCA8,h.all.v2023.2.Hs.symbols
NBN,h.all.v2023.2.Hs.symbols
MSH2,h.all.v2023.2.Hs.symbols
DNMT1,h.all.v2023.2.Hs.symbols
RNASEH2A,h.all.v2023.2.Hs.symbols
CDCA3,h.all.v2023.2.Hs.symbols
IPO7,h.all.v2023.2.Hs.symbols
BUB1B,h.all.v2023.2.Hs.symbols
GINS1,h.all.v2023.2.Hs.symbols
MLH1,h.all.v2023.2.Hs.symbols
POP7,h.all.v2023.2.Hs.symbols
NUP153,h.all.v2023.2.Hs.symbols
BRMS1L,h.all.v2023.2.Hs.symbols
EXOSC8,h.all.v2023.2.Hs.symbols
ASF1B,h.all.v2023.2.Hs.symbols
ING3,h.all.v2023.2.Hs.symbols
MRE11,h.all.v2023.2.Hs.symbols
TCF19,h.all.v2023.2.Hs.symbols
RAD50,h.all.v2023.2.Hs.symbols
ASF1A,h.all.v2023.2.Hs.symbols
TBRG4,h.all.v2023.2.Hs.symbols
TIPIN,h.all.v2023.2.Hs.symbols
DIAPH3,h.all.v2023.2.Hs.symbols
RAD51C,h.all.v2023.2.Hs.symbols
MXD3,h.all.v2023.2.Hs.symbols
SMC6,h.all.v2023.2.Hs.symbols
CENPM,h.all.v2023.2.Hs.symbols
DCTPP1,h.all.v2023.2.Hs.symbols
RFC3,h.all.v2023.2.Hs.symbols
RFC2,h.all.v2023.2.Hs.symbols
PSIP1,h.all.v2023.2.Hs.symbols
WDR90,h.all.v2023.2.Hs.symbols
PSMC3IP,h.all.v2023.2.Hs.symbols
MMS22L,h.all.v2023.2.Hs.symbols
GINS4,h.all.v2023.2.Hs.symbols
SPC24,h.all.v2023.2.Hs.symbols
MELK,h.all.v2023.2.Hs.symbols
KIF18B,h.all.v2023.2.Hs.symbols
PHF5A,h.all.v2023.2.Hs.symbols
TP53,h.all.v2023.2.Hs.symbols
NAA38,h.all.v2023.2.Hs.symbols
PPM1D,h.all.v2023.2.Hs.symbols
PRKDC,h.all.v2023.2.Hs.symbols
CBX5,h.all.v2023.2.Hs.symbols
TUBB,h.all.v2023.2.Hs.symbols
TRIP13,h.all.v2023.2.Hs.symbols
PNN,h.all.v2023.2.Hs.symbols
SLBP,h.all.v2023.2.Hs.symbols
SPC25,h.all.v2023.2.Hs.symbols
E2F8,h.all.v2023.2.Hs.symbols
DCK,h.all.v2023.2.Hs.symbols
SHMT1,h.all.v2023.2.Hs.symbols
UBR7,h.all.v2023.2.Hs.symbols
AK2,h.all.v2023.2.Hs.symbols
DONSON,h.all.v2023.2.Hs.symbols
HELLS,h.all.v2023.2.Hs.symbols
DSCC1,h.all.v2023.2.Hs.symbols
RAD1,h.all.v2023.2.Hs.symbols
SERPINB5,h.all.v2023.2.Hs.symbols
CCNK,h.all.v2023.2.Hs.symbols
ZBTB16,h.all.v2023.2.Hs.symbols
NHLH2,h.all.v2023.2.Hs.symbols
PROCR,h.all.v2023.2.Hs.symbols
RAD9A,h.all.v2023.2.Hs.symbols
CDKN2AIP,h.all.v2023.2.Hs.symbols
TCN2,h.all.v2023.2.Hs.symbols
RAP2B,h.all.v2023.2.Hs.symbols
TRIAP1,h.all.v2023.2.Hs.symbols
GPX2,h.all.v2023.2.Hs.symbols
NUDT15,h.all.v2023.2.Hs.symbols
H2AJ,h.all.v2023.2.Hs.symbols
HSPA4L,h.all.v2023.2.Hs.symbols
GM2A,h.all.v2023.2.Hs.symbols
TAX1BP3,h.all.v2023.2.Hs.symbols
MXD4,h.all.v2023.2.Hs.symbols
PVT1,h.all.v2023.2.Hs.symbols
MDM2,h.all.v2023.2.Hs.symbols
IRAG2,h.all.v2023.2.Hs.symbols
SERTAD3,h.all.v2023.2.Hs.symbols
AK1,h.all.v2023.2.Hs.symbols
RPL36,h.all.v2023.2.Hs.symbols
ZMAT3,h.all.v2023.2.Hs.symbols
TNNI1,h.all.v2023.2.Hs.symbols
RAB40C,h.all.v2023.2.Hs.symbols
ADA,h.all.v2023.2.Hs.symbols
STOM,h.all.v2023.2.Hs.symbols
RB1,h.all.v2023.2.Hs.symbols
POLH,h.all.v2023.2.Hs.symbols
NOTCH1,h.all.v2023.2.Hs.symbols
S100A10,h.all.v2023.2.Hs.symbols
CEBPA,h.all.v2023.2.Hs.symbols
SP1,h.all.v2023.2.Hs.symbols
CLCA2,h.all.v2023.2.Hs.symbols
ZFP36L1,h.all.v2023.2.Hs.symbols
MAPKAPK3,h.all.v2023.2.Hs.symbols
LDHB,h.all.v2023.2.Hs.symbols
PITPNC1,h.all.v2023.2.Hs.symbols
SESN1,h.all.v2023.2.Hs.symbols
HDAC3,h.all.v2023.2.Hs.symbols
ZNF365,h.all.v2023.2.Hs.symbols
EPS8L2,h.all.v2023.2.Hs.symbols
DDB2,h.all.v2023.2.Hs.symbols
CSRNP2,h.all.v2023.2.Hs.symbols
KRT17,h.all.v2023.2.Hs.symbols
RALGDS,h.all.v2023.2.Hs.symbols
PERP,h.all.v2023.2.Hs.symbols
HEXIM1,h.all.v2023.2.Hs.symbols
IP6K2,h.all.v2023.2.Hs.symbols
TM7SF3,h.all.v2023.2.Hs.symbols
STEAP3,h.all.v2023.2.Hs.symbols
PTPN14,h.all.v2023.2.Hs.symbols
XPC,h.all.v2023.2.Hs.symbols
OSGIN1,h.all.v2023.2.Hs.symbols
PRMT2,h.all.v2023.2.Hs.symbols
RPS27L,h.all.v2023.2.Hs.symbols
RHBDF2,h.all.v2023.2.Hs.symbols
BLCAP,h.all.v2023.2.Hs.symbols
PHLDA3,h.all.v2023.2.Hs.symbols
WRAP73,h.all.v2023.2.Hs.symbols
RPS12,h.all.v2023.2.Hs.symbols
TM4SF1,h.all.v2023.2.Hs.symbols
DEF6,h.all.v2023.2.Hs.symbols
RCHY1,h.all.v2023.2.Hs.symbols
FBXW7,h.all.v2023.2.Hs.symbols
TRAF4,h.all.v2023.2.Hs.symbols
DNTTIP2,h.all.v2023.2.Hs.symbols
PLXNB2,h.all.v2023.2.Hs.symbols
HINT1,h.all.v2023.2.Hs.symbols
PRKAB1,h.all.v2023.2.Hs.symbols
APAF1,h.all.v2023.2.Hs.symbols
EI24,h.all.v2023.2.Hs.symbols
CGRRF1,h.all.v2023.2.Hs.symbols
IRAK1,h.all.v2023.2.Hs.symbols
ABHD4,h.all.v2023.2.Hs.symbols
ABCC5,h.all.v2023.2.Hs.symbols
POM121,h.all.v2023.2.Hs.symbols
VDR,h.all.v2023.2.Hs.symbols
COQ8A,h.all.v2023.2.Hs.symbols
AEN,h.all.v2023.2.Hs.symbols
H1-2,h.all.v2023.2.Hs.symbols
TPRKB,h.all.v2023.2.Hs.symbols
H2AC25,h.all.v2023.2.Hs.symbols
KIF13B,h.all.v2023.2.Hs.symbols
NOL8,h.all.v2023.2.Hs.symbols
ANKRA2,h.all.v2023.2.Hs.symbols
WWP1,h.all.v2023.2.Hs.symbols
GLS2,h.all.v2023.2.Hs.symbols
RRP8,h.all.v2023.2.Hs.symbols
TP63,h.all.v2023.2.Hs.symbols
ELP1,h.all.v2023.2.Hs.symbols
ST14,h.all.v2023.2.Hs.symbols
SLC3A2,h.all.v2023.2.Hs.symbols
FGF13,h.all.v2023.2.Hs.symbols
PLK3,h.all.v2023.2.Hs.symbols
DGKA,h.all.v2023.2.Hs.symbols
CTSF,h.all.v2023.2.Hs.symbols
SEC61A1,h.all.v2023.2.Hs.symbols
PIDD1,h.all.v2023.2.Hs.symbols
ERCC5,h.all.v2023.2.Hs.symbols
CACNA2D2,h.all.v2023.2.Hs.symbols
ALDH3A2,h.all.v2023.2.Hs.symbols
COX6C,h.all.v2023.2.Hs.symbols
SLC29A1,h.all.v2023.2.Hs.symbols
TH,h.all.v2023.2.Hs.symbols
EMP2,h.all.v2023.2.Hs.symbols
PLAC1,h.all.v2023.2.Hs.symbols
ETFB,h.all.v2023.2.Hs.symbols
LSR,h.all.v2023.2.Hs.symbols
XRCC3,h.all.v2023.2.Hs.symbols
GJB3,h.all.v2023.2.Hs.symbols
SCUBE2,h.all.v2023.2.Hs.symbols
PLXNB1,h.all.v2023.2.Hs.symbols
LLGL2,h.all.v2023.2.Hs.symbols
SNX10,h.all.v2023.2.Hs.symbols
CXCL14,h.all.v2023.2.Hs.symbols
AGR2,h.all.v2023.2.Hs.symbols
SLC2A8,h.all.v2023.2.Hs.symbols
KLK11,h.all.v2023.2.Hs.symbols
ASCL1,h.all.v2023.2.Hs.symbols
RABEP1,h.all.v2023.2.Hs.symbols
GPER1,h.all.v2023.2.Hs.symbols
METTL3,h.all.v2023.2.Hs.symbols
MOCS2,h.all.v2023.2.Hs.symbols
UNC13B,h.all.v2023.2.Hs.symbols
PRLR,h.all.v2023.2.Hs.symbols
TNNC1,h.all.v2023.2.Hs.symbols
CKB,h.all.v2023.2.Hs.symbols
ASS1,h.all.v2023.2.Hs.symbols
CYP4F11,h.all.v2023.2.Hs.symbols
JAK1,h.all.v2023.2.Hs.symbols
ST6GALNAC2,h.all.v2023.2.Hs.symbols
DLG5,h.all.v2023.2.Hs.symbols
IDH2,h.all.v2023.2.Hs.symbols
NAB2,h.all.v2023.2.Hs.symbols
FGFR3,h.all.v2023.2.Hs.symbols
IGSF1,h.all.v2023.2.Hs.symbols
CHST8,h.all.v2023.2.Hs.symbols
IMPA2,h.all.v2023.2.Hs.symbols
TPSAB1,h.all.v2023.2.Hs.symbols
DNAJC12,h.all.v2023.2.Hs.symbols
TRIM29,h.all.v2023.2.Hs.symbols
PKP3,h.all.v2023.2.Hs.symbols
DNAJC1,h.all.v2023.2.Hs.symbols
PTGER3,h.all.v2023.2.Hs.symbols
NMU,h.all.v2023.2.Hs.symbols
KAT2A,h.all.v2023.2.Hs.symbols
HEY2,h.all.v2023.2.Hs.symbols
CSNK1E,h.all.v2023.2.Hs.symbols
WNT1,h.all.v2023.2.Hs.symbols
DKK4,h.all.v2023.2.Hs.symbols
NCSTN,h.all.v2023.2.Hs.symbols
FZD1,h.all.v2023.2.Hs.symbols
HEY1,h.all.v2023.2.Hs.symbols
HDAC11,h.all.v2023.2.Hs.symbols
HDAC5,h.all.v2023.2.Hs.symbols
NUMB,h.all.v2023.2.Hs.symbols
SKP2,h.all.v2023.2.Hs.symbols
WNT5B,h.all.v2023.2.Hs.symbols
AXIN1,h.all.v2023.2.Hs.symbols
WNT6,h.all.v2023.2.Hs.symbols
AXIN2,h.all.v2023.2.Hs.symbols
TCF7,h.all.v2023.2.Hs.symbols
DVL2,h.all.v2023.2.Hs.symbols
DLL1,h.all.v2023.2.Hs.symbols
MAML1,h.all.v2023.2.Hs.symbols
NKD1,h.all.v2023.2.Hs.symbols
FRAT1,h.all.v2023.2.Hs.symbols
ACSL1,h.all.v2023.2.Hs.symbols
CRYAB,h.all.v2023.2.Hs.symbols
CASQ2,h.all.v2023.2.Hs.symbols
SORBS1,h.all.v2023.2.Hs.symbols
SH2B1,h.all.v2023.2.Hs.symbols
DENND2B,h.all.v2023.2.Hs.symbols
FKBP1B,h.all.v2023.2.Hs.symbols
KIFC3,h.all.v2023.2.Hs.symbols
FOXO4,h.all.v2023.2.Hs.symbols
TCAP,h.all.v2023.2.Hs.symbols
MYH3,h.all.v2023.2.Hs.symbols
LSP1,h.all.v2023.2.Hs.symbols
MYH1,h.all.v2023.2.Hs.symbols
MEF2D,h.all.v2023.2.Hs.symbols
LPIN1,h.all.v2023.2.Hs.symbols
MYF6,h.all.v2023.2.Hs.symbols
MYL4,h.all.v2023.2.Hs.symbols
DAPK2,h.all.v2023.2.Hs.symbols
MYL6B,h.all.v2023.2.Hs.symbols
SLN,h.all.v2023.2.Hs.symbols
MYBPH,h.all.v2023.2.Hs.symbols
MRAS,h.all.v2023.2.Hs.symbols
CNN3,h.all.v2023.2.Hs.symbols
MYL3,h.all.v2023.2.Hs.symbols
CSRP3,h.all.v2023.2.Hs.symbols
CHRNA1,h.all.v2023.2.Hs.symbols
MYOM1,h.all.v2023.2.Hs.symbols
MYBPC3,h.all.v2023.2.Hs.symbols
DMPK,h.all.v2023.2.Hs.symbols
AEBP1,h.all.v2023.2.Hs.symbols
FABP3,h.all.v2023.2.Hs.symbols
MYH8,h.all.v2023.2.Hs.symbols
CACNG1,h.all.v2023.2.Hs.symbols
SGCA,h.all.v2023.2.Hs.symbols
GJA5,h.all.v2023.2.Hs.symbols
FLII,h.all.v2023.2.Hs.symbols
MYL1,h.all.v2023.2.Hs.symbols
MYL7,h.all.v2023.2.Hs.symbols
CAV3,h.all.v2023.2.Hs.symbols
PDE4DIP,h.all.v2023.2.Hs.symbols
SH3BGR,h.all.v2023.2.Hs.symbols
SOD3,h.all.v2023.2.Hs.symbols
EFS,h.all.v2023.2.Hs.symbols
MYH2,h.all.v2023.2.Hs.symbols
LDB3,h.all.v2023.2.Hs.symbols
FXYD1,h.all.v2023.2.Hs.symbols
KCNH1,h.all.v2023.2.Hs.symbols
CKM,h.all.v2023.2.Hs.symbols
MEF2A,h.all.v2023.2.Hs.symbols
RYR1,h.all.v2023.2.Hs.symbols
NCAM1,h.all.v2023.2.Hs.symbols
ATP6AP1,h.all.v2023.2.Hs.symbols
CHRNG,h.all.v2023.2.Hs.symbols
SMTN,h.all.v2023.2.Hs.symbols
MYH7,h.all.v2023.2.Hs.symbols
CAMK2B,h.all.v2023.2.Hs.symbols
MYH4,h.all.v2023.2.Hs.symbols
TNNT1,h.all.v2023.2.Hs.symbols
PFKM,h.all.v2023.2.Hs.symbols
PKIA,h.all.v2023.2.Hs.symbols
HRC,h.all.v2023.2.Hs.symbols
MYOG,h.all.v2023.2.Hs.symbols
CASQ1,h.all.v2023.2.Hs.symbols
IGFBP7,h.all.v2023.2.Hs.symbols
PVALB,h.all.v2023.2.Hs.symbols
CKMT2,h.all.v2023.2.Hs.symbols
COX7A1,h.all.v2023.2.Hs.symbols
DES,h.all.v2023.2.Hs.symbols
COL15A1,h.all.v2023.2.Hs.symbols
PICK1,h.all.v2023.2.Hs.symbols
FST,h.all.v2023.2.Hs.symbols
TNNT3,h.all.v2023.2.Hs.symbols
OCEL1,h.all.v2023.2.Hs.symbols
COX6A2,h.all.v2023.2.Hs.symbols
PDLIM7,h.all.v2023.2.Hs.symbols
MYL2,h.all.v2023.2.Hs.symbols
CTF1,h.all.v2023.2.Hs.symbols
MYL11,h.all.v2023.2.Hs.symbols
MYH11,h.all.v2023.2.Hs.symbols
MEF2C,h.all.v2023.2.Hs.symbols
PTP4A3,h.all.v2023.2.Hs.symbols
MYOZ1,h.all.v2023.2.Hs.symbols
BDKRB2,h.all.v2023.2.Hs.symbols
PTGIS,h.all.v2023.2.Hs.symbols
MYOM2,h.all.v2023.2.Hs.symbols
FHL1,h.all.v2023.2.Hs.symbols
HSPB2,h.all.v2023.2.Hs.symbols
GABARAPL2,h.all.v2023.2.Hs.symbols
TNNI2,h.all.v2023.2.Hs.symbols
MB,h.all.v2023.2.Hs.symbols
KLF5,h.all.v2023.2.Hs.symbols
MAPK12,h.all.v2023.2.Hs.symbols
ANKRD2,h.all.v2023.2.Hs.symbols
EPHB3,h.all.v2023.2.Hs.symbols
VIPR1,h.all.v2023.2.Hs.symbols
ITGA7,h.all.v2023.2.Hs.symbols
CHRNB1,h.all.v2023.2.Hs.symbols
WWTR1,h.all.v2023.2.Hs.symbols
ATP2A1,h.all.v2023.2.Hs.symbols
TPM3,h.all.v2023.2.Hs.symbols
TNNC2,h.all.v2023.2.Hs.symbols
MAPRE3,h.all.v2023.2.Hs.symbols
TEAD4,h.all.v2023.2.Hs.symbols
NOS1,h.all.v2023.2.Hs.symbols
GNAO1,h.all.v2023.2.Hs.symbols
HDAC1,h.all.v2023.2.Hs.symbols
SMAD6,h.all.v2023.2.Hs.symbols
SKIL,h.all.v2023.2.Hs.symbols
TRIM33,h.all.v2023.2.Hs.symbols
FKBP1A,h.all.v2023.2.Hs.symbols
NOG,h.all.v2023.2.Hs.symbols
RHOA,h.all.v2023.2.Hs.symbols
ACVR1,h.all.v2023.2.Hs.symbols
ARID4B,h.all.v2023.2.Hs.symbols
SKI,h.all.v2023.2.Hs.symbols
SMURF2,h.all.v2023.2.Hs.symbols
SMURF1,h.all.v2023.2.Hs.symbols
LTBP2,h.all.v2023.2.Hs.symbols
BCAR3,h.all.v2023.2.Hs.symbols
ID3,h.all.v2023.2.Hs.symbols
FNTA,h.all.v2023.2.Hs.symbols
SMAD1,h.all.v2023.2.Hs.symbols
TGFBR1,h.all.v2023.2.Hs.symbols
CDK9,h.all.v2023.2.Hs.symbols
PPM1A,h.all.v2023.2.Hs.symbols
ACVRL1,h.all.v2023.2.Hs.symbols
IL17RA,h.all.v2023.2.Hs.symbols
PLA2G2A,h.all.v2023.2.Hs.symbols
CRLF2,h.all.v2023.2.Hs.symbols
IL9R,h.all.v2023.2.Hs.symbols
STAM2,h.all.v2023.2.Hs.symbols
IL10RB,h.all.v2023.2.Hs.symbols
CNTFR,h.all.v2023.2.Hs.symbols
ITGA4,h.all.v2023.2.Hs.symbols
LTBR,h.all.v2023.2.Hs.symbols
TYK2,h.all.v2023.2.Hs.symbols
DNTT,h.all.v2023.2.Hs.symbols
PDGFC,h.all.v2023.2.Hs.symbols
LEPR,h.all.v2023.2.Hs.symbols
INHBE,h.all.v2023.2.Hs.symbols
